CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ORG101,06-3602,2016-11-01,2016-10-25,7
ORG101,06-3602,2016-11-16,2016-11-01,15
ORG101,06-3602,2016-12-01,2016-11-16,15
ORG101,06-3602,2016-12-13,2016-12-01,12
ORG101,06-3602,2016-12-28,2016-12-13,15
ORG101,06-3602,2017-01-17,2016-12-28,20
ORG101,06-3602,2017-02-02,2017-01-17,16
ORG101,06-3602,2017-02-13,2017-02-02,11
ORG101,06-3602,2017-02-27,2017-02-13,14
ORG101,06-3602,2017-03-08,2017-02-27,9
ORG101,06-3602,2017-03-23,2017-03-08,15
ORG101,06-3602,2017-04-11,2017-03-23,19
