CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SHO148,01-1142,2016-11-10,2016-10-10,31
SHO148,01-1142,2016-12-05,2016-11-10,25
SHO148,01-1142,2016-12-19,2016-12-05,14
SHO148,01-1142,2017-01-04,2016-12-19,16
SHO148,01-1142,2017-01-25,2017-01-04,21
SHO148,01-1142,2017-02-02,2017-01-25,8
SHO148,01-1142,2017-02-16,2017-02-02,14
SHO148,01-1142,2017-03-02,2017-02-16,14
SHO148,01-1142,2017-03-15,2017-03-02,13
SHO148,01-1142,2017-03-27,2017-03-15,12
SHO148,01-1142,2017-04-10,2017-03-27,14
SHO148,01-1142,2017-06-02,2017-04-10,53
SHO148,01-1142,2017-10-12,2017-06-02,132
SHO148,01-1142,2017-11-09,2017-10-12,28
