CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KIZ100,03-5645,2016-06-21,2016-05-24,28
KIZ100,03-5645,2016-07-12,2016-06-21,21
KIZ100,03-5645,2016-07-20,2016-07-12,8
KIZ100,03-5645,2016-08-02,2016-07-20,13
KIZ100,03-5645,2016-08-11,2016-08-02,9
KIZ100,03-5645,2016-09-02,2016-08-11,22
KIZ100,03-5645,2016-10-06,2016-09-02,34
KIZ100,03-5645,2016-11-21,2016-10-06,46
KIZ100,03-5645,2016-12-21,2016-11-21,30
KIZ100,03-5645,2017-01-05,2016-12-21,15
KIZ100,03-5645,2017-02-08,2017-01-05,34
KIZ100,03-5645,2017-03-13,2017-02-08,33
KIZ100,03-5645,2017-05-30,2017-03-13,78
