CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TPS109,C2-1222,2015-07-07,2015-06-04,33
TPS109,C2-1222,2015-08-11,2015-07-07,35
TPS109,C2-1222,2015-09-09,2015-08-11,29
TPS109,C2-1222,2015-10-05,2015-09-09,26
TPS109,C2-1222,2015-11-04,2015-10-05,30
TPS109,C2-1222,2015-12-02,2015-11-04,28
TPS109,C2-1222,2016-01-06,2015-12-02,35
TPS109,C2-1222,2016-02-03,2016-01-06,28
TPS109,C2-1222,2016-03-02,2016-02-03,28
TPS109,C2-1222,2016-04-01,2016-03-02,30
TPS109,C2-1222,2016-05-02,2016-04-01,31
TPS109,C2-1222,2016-06-01,2016-05-02,30
TPS109,C2-1222,2016-07-01,2016-06-01,30
TPS109,C2-1222,2016-08-01,2016-07-01,31
TPS109,C2-1222,2016-09-01,2016-08-01,31
TPS109,C2-1222,2016-10-03,2016-09-01,32
TPS109,C2-1222,2016-11-01,2016-10-03,29
TPS109,C2-1222,2016-12-01,2016-11-01,30
TPS109,C2-1222,2017-01-30,2016-12-01,60
TPS109,C2-1222,2017-03-01,2017-01-30,30
TPS109,C2-1222,2017-04-04,2017-03-01,34
TPS109,C2-1222,2017-05-02,2017-04-04,28
TPS109,C2-1222,2017-06-05,2017-05-02,34
TPS109,C2-1222,2017-07-06,2017-06-05,31
TPS109,C2-1222,2017-08-08,2017-07-06,33
TPS109,C2-1222,2017-09-06,2017-08-08,29
TPS109,C2-1222,2017-10-12,2017-09-06,36
TPS109,C2-1222,2017-11-22,2017-10-12,41
TPS109,C2-1222,2017-12-07,2017-11-22,15
