CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIN108,02-6833,2016-05-25,2016-04-25,30
DIN108,02-6833,2016-06-07,2016-05-25,13
DIN108,02-6833,2016-08-05,2016-06-07,59
DIN108,02-6833,2016-09-23,2016-08-05,49
DIN108,02-6833,2016-10-25,2016-09-23,32
DIN108,02-6833,2017-01-03,2016-10-25,70
DIN108,02-6833,2017-02-27,2017-01-03,55
DIN108,02-6833,2017-03-30,2017-02-27,31
DIN108,02-6833,2017-04-12,2017-03-30,13
DIN108,02-6833,2017-05-03,2017-04-12,21
DIN108,02-6833,2017-06-01,2017-05-03,29
DIN108,02-6833,2017-06-30,2017-06-01,29
DIN108,02-6833,2017-08-02,2017-06-30,33
DIN108,02-6833,2017-09-29,2017-08-02,58
DIN108,02-6833,2017-11-21,2017-09-29,53
