CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FRA172,04-1024,2015-07-02,2015-06-02,30
FRA172,04-1024,2015-07-24,2015-07-02,22
FRA172,04-1024,2015-08-14,2015-07-24,21
FRA172,04-1024,2015-09-02,2015-08-14,19
FRA172,04-1024,2015-10-12,2015-09-02,40
FRA172,04-1024,2015-11-10,2015-10-12,29
FRA172,04-1024,2015-12-15,2015-11-10,35
FRA172,04-1024,2016-01-12,2015-12-15,28
FRA172,04-1024,2016-02-16,2016-01-12,35
FRA172,04-1024,2016-05-11,2016-02-16,85
FRA172,04-1024,2016-07-07,2016-05-11,57
FRA172,04-1024,2016-08-08,2016-07-07,32
FRA172,04-1024,2016-11-11,2016-08-08,95
FRA172,04-1024,2017-01-11,2016-11-11,61
