CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FRI126,C2-6405,2015-08-03,2015-07-02,32
FRI126,C2-6405,2015-09-01,2015-08-03,29
FRI126,C2-6405,2015-10-01,2015-09-01,30
FRI126,C2-6405,2015-11-02,2015-10-01,32
FRI126,C2-6405,2015-12-01,2015-11-02,29
FRI126,C2-6405,2016-01-04,2015-12-01,34
FRI126,C2-6405,2016-01-11,2016-01-04,7
FRI126,C2-6405,2016-02-01,2016-01-11,21
FRI126,C2-6405,2016-02-02,2016-02-01,1
FRI126,C2-6405,2016-03-01,2016-02-02,28
FRI126,C2-6405,2016-04-01,2016-03-01,31
FRI126,C2-6405,2016-05-02,2016-04-01,31
FRI126,C2-6405,2016-06-01,2016-05-02,30
FRI126,C2-6405,2017-12-04,2016-06-01,551
