CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AUS108,04-5604,2015-12-15,2015-12-10,5
AUS108,04-5604,2016-02-09,2015-12-15,56
AUS108,04-5604,2016-03-25,2016-02-09,45
AUS108,04-5604,2016-07-08,2016-03-25,105
AUS108,04-5604,2016-08-04,2016-07-08,27
AUS108,04-5604,2016-10-05,2016-08-04,62
AUS108,04-5604,2017-01-26,2016-10-05,113
AUS108,04-5604,2017-02-03,2017-01-26,8
AUS108,04-5604,2017-03-14,2017-02-03,39
AUS108,04-5604,2017-04-10,2017-03-14,27
AUS108,04-5604,2017-06-02,2017-04-10,53
AUS108,04-5604,2017-08-21,2017-06-02,80
AUS108,04-5604,2017-09-29,2017-08-21,39
