CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BED108,20-8478,2015-08-18,2015-06-16,63
BED108,20-8478,2015-09-28,2015-08-18,41
BED108,20-8478,2015-11-24,2015-09-28,57
BED108,20-8478,2016-01-06,2015-11-24,43
BED108,20-8478,2016-03-11,2016-01-06,65
BED108,20-8478,2016-04-15,2016-03-11,35
BED108,20-8478,2016-06-06,2016-04-15,52
BED108,20-8478,2016-07-14,2016-06-06,38
BED108,20-8478,2016-08-12,2016-07-14,29
BED108,20-8478,2016-09-12,2016-08-12,31
BED108,20-8478,2016-09-29,2016-09-12,17
BED108,20-8478,2016-10-10,2016-09-29,11
