CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BES154,06-1467,2016-10-13,2016-07-06,99
BES154,06-1467,2016-10-27,2016-10-13,14
BES154,06-1467,2016-11-18,2016-10-27,22
BES154,06-1467,2016-12-02,2016-11-18,14
BES154,06-1467,2016-12-16,2016-12-02,14
BES154,06-1467,2017-01-27,2016-12-16,42
BES154,06-1467,2017-02-17,2017-01-27,21
BES154,06-1467,2017-03-06,2017-02-17,17
BES154,06-1467,2017-03-20,2017-03-06,14
BES154,06-1467,2017-04-03,2017-03-20,14
BES154,06-1467,2017-04-14,2017-04-03,11
BES154,06-1467,2017-04-28,2017-04-14,14
BES154,06-1467,2017-06-02,2017-04-28,35
BES154,06-1467,2017-07-17,2017-06-02,45
