CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LIB100,02-2935,2016-01-20,2015-11-25,56
LIB100,02-2935,2016-02-09,2016-01-20,20
LIB100,02-2935,2016-02-18,2016-02-09,9
LIB100,02-2935,2016-03-22,2016-02-18,33
LIB100,02-2935,2016-06-15,2016-03-22,85
LIB100,02-2935,2016-07-14,2016-06-15,29
LIB100,02-2935,2016-08-17,2016-07-14,34
LIB100,02-2935,2016-10-21,2016-08-17,65
LIB100,02-2935,2016-11-16,2016-10-21,26
LIB100,02-2935,2016-11-30,2016-11-16,14
LIB100,02-2935,2016-12-14,2016-11-30,14
LIB100,02-2935,2017-10-25,2016-12-14,315
