CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HAY119,SPC1790,2017-03-15,2017-03-07,8
HAY119,SPC1790,2017-03-29,2017-03-15,14
HAY119,SPC1790,2017-04-03,2017-03-29,5
HAY119,SPC1790,2017-04-18,2017-04-03,15
HAY119,SPC1790,2017-05-03,2017-04-18,15
HAY119,SPC1790,2017-05-18,2017-05-03,15
HAY119,SPC1790,2017-05-24,2017-05-18,6
