CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
IRV108,02-4703,2015-08-12,2015-07-21,22
IRV108,02-4703,2015-08-26,2015-08-12,14
IRV108,02-4703,2015-09-02,2015-08-26,7
IRV108,02-4703,2015-09-16,2015-09-02,14
IRV108,02-4703,2015-10-01,2015-09-16,15
IRV108,02-4703,2015-10-21,2015-10-01,20
IRV108,02-4703,2015-11-02,2015-10-21,12
IRV108,02-4703,2015-11-17,2015-11-02,15
IRV108,02-4703,2015-11-30,2015-11-17,13
IRV108,02-4703,2016-02-18,2015-11-30,80
IRV108,02-4703,2016-02-29,2016-02-18,11
IRV108,02-4703,2016-03-09,2016-02-29,9
IRV108,02-4703,2016-03-30,2016-03-09,21
IRV108,02-4703,2016-04-13,2016-03-30,14
