CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DPH100,B1-4414,2015-05-12,2015-05-01,11
DPH100,B1-4414,2015-05-14,2015-05-12,2
DPH100,B1-4414,2015-05-28,2015-05-14,14
DPH100,B1-4414,2015-07-02,2015-05-28,35
DPH100,B1-4414,2015-07-16,2015-07-02,14
DPH100,B1-4414,2015-07-28,2015-07-16,12
DPH100,B1-4414,2015-09-14,2015-07-28,48
DPH100,B1-4414,2015-09-18,2015-09-14,4
DPH100,B1-4414,2015-09-24,2015-09-18,6
DPH100,B1-4414,2015-10-02,2015-09-24,8
DPH100,B1-4414,2015-10-08,2015-10-02,6
DPH100,B1-4414,2015-12-10,2015-10-08,63
DPH100,B1-4414,2015-12-16,2015-12-10,6
DPH100,B1-4414,2016-01-06,2015-12-16,21
DPH100,B1-4414,2016-01-27,2016-01-06,21
DPH100,B1-4414,2016-02-08,2016-01-27,12
DPH100,B1-4414,2016-06-02,2016-02-08,115
DPH100,B1-4414,2016-07-27,2016-06-02,55
DPH100,B1-4414,2016-08-03,2016-07-27,7
DPH100,B1-4414,2016-10-13,2016-08-03,71
