CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NAS115,01-1257,2016-01-28,2016-01-15,13
NAS115,01-1257,2016-02-10,2016-01-28,13
NAS115,01-1257,2016-02-16,2016-02-10,6
NAS115,01-1257,2016-03-01,2016-02-16,14
NAS115,01-1257,2016-03-16,2016-03-01,15
NAS115,01-1257,2016-03-31,2016-03-16,15
NAS115,01-1257,2016-04-12,2016-03-31,12
NAS115,01-1257,2016-05-03,2016-04-12,21
NAS115,01-1257,2016-05-17,2016-05-03,14
NAS115,01-1257,2016-05-26,2016-05-17,9
NAS115,01-1257,2016-06-14,2016-05-26,19
NAS115,01-1257,2016-07-22,2016-06-14,38
NAS115,01-1257,2016-08-16,2016-07-22,25
NAS115,01-1257,2016-08-25,2016-08-16,9
