CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SRP101,02-8991,2015-07-01,2015-06-10,21
SRP101,02-8991,2015-07-10,2015-07-01,9
SRP101,02-8991,2015-08-10,2015-07-10,31
SRP101,02-8991,2015-09-03,2015-08-10,24
SRP101,02-8991,2015-11-05,2015-09-03,63
SRP101,02-8991,2015-12-16,2015-11-05,41
SRP101,02-8991,2016-02-10,2015-12-16,56
SRP101,02-8991,2016-02-25,2016-02-10,15
SRP101,02-8991,2016-04-20,2016-02-25,55
SRP101,02-8991,2016-09-07,2016-04-20,140
SRP101,02-8991,2016-12-07,2016-09-07,91
SRP101,02-8991,2017-02-13,2016-12-07,68
SRP101,02-8991,2017-06-05,2017-02-13,112
SRP101,02-8991,2017-06-30,2017-06-05,25
SRP101,02-8991,2017-08-10,2017-06-30,41
