CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PAC111,20-8491,2015-06-18,2015-05-15,34
PAC111,20-8491,2015-07-16,2015-06-18,28
PAC111,20-8491,2015-08-06,2015-07-16,21
PAC111,20-8491,2015-09-24,2015-08-06,49
PAC111,20-8491,2015-10-15,2015-09-24,21
PAC111,20-8491,2015-11-13,2015-10-15,29
PAC111,20-8491,2015-12-10,2015-11-13,27
PAC111,20-8491,2016-01-04,2015-12-10,25
PAC111,20-8491,2016-02-19,2016-01-04,46
PAC111,20-8491,2016-03-24,2016-02-19,34
PAC111,20-8491,2016-06-28,2016-03-24,96
PAC111,20-8491,2016-07-28,2016-06-28,30
PAC111,20-8491,2016-08-18,2016-07-28,21
PAC111,20-8491,2016-09-20,2016-08-18,33
PAC111,20-8491,2016-11-03,2016-09-20,44
PAC111,20-8491,2016-12-15,2016-11-03,42
PAC111,20-8491,2017-02-03,2016-12-15,50
PAC111,20-8491,2017-03-29,2017-02-03,54
PAC111,20-8491,2017-05-18,2017-03-29,50
PAC111,20-8491,2017-06-13,2017-05-18,26
PAC111,20-8491,2017-07-24,2017-06-13,41
PAC111,20-8491,2017-08-09,2017-07-24,16
PAC111,20-8491,2017-10-03,2017-08-09,55
