CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALG100,C2-5451,2015-09-10,2015-07-02,70
ALG100,C2-5451,2015-12-01,2015-09-10,82
ALG100,C2-5451,2015-12-07,2015-12-01,6
ALG100,C2-5451,2015-12-15,2015-12-07,8
ALG100,C2-5451,2016-01-05,2015-12-15,21
ALG100,C2-5451,2016-06-30,2016-01-05,177
ALG100,C2-5451,2016-10-28,2016-06-30,120
ALG100,C2-5451,2016-11-01,2016-10-28,4
ALG100,C2-5451,2017-02-08,2016-11-01,99
ALG100,C2-5451,2017-03-06,2017-02-08,26
ALG100,C2-5451,2017-03-13,2017-03-06,7
ALG100,C2-5451,2017-10-19,2017-03-13,220
