CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SMS100,02-4255,2015-05-08,2015-05-01,7
SMS100,02-4255,2015-05-20,2015-05-08,12
SMS100,02-4255,2015-05-28,2015-05-20,8
SMS100,02-4255,2015-06-02,2015-05-28,5
SMS100,02-4255,2015-06-09,2015-06-02,7
SMS100,02-4255,2015-06-11,2015-06-09,2
SMS100,02-4255,2015-06-16,2015-06-11,5
SMS100,02-4255,2015-06-22,2015-06-16,6
SMS100,02-4255,2015-07-02,2015-06-22,10
SMS100,02-4255,2015-07-13,2015-07-02,11
SMS100,02-4255,2015-07-28,2015-07-13,15
SMS100,02-4255,2015-08-11,2015-07-28,14
SMS100,02-4255,2015-08-14,2015-08-11,3
SMS100,02-4255,2015-08-21,2015-08-14,7
SMS100,02-4255,2015-08-24,2015-08-21,3
SMS100,02-4255,2015-08-27,2015-08-24,3
SMS100,02-4255,2015-09-02,2015-08-27,6
SMS100,02-4255,2015-09-09,2015-09-02,7
SMS100,02-4255,2015-09-14,2015-09-09,5
SMS100,02-4255,2015-09-23,2015-09-14,9
SMS100,02-4255,2015-09-29,2015-09-23,6
SMS100,02-4255,2015-10-07,2015-09-29,8
SMS100,02-4255,2015-10-14,2015-10-07,7
SMS100,02-4255,2015-10-22,2015-10-14,8
SMS100,02-4255,2015-10-27,2015-10-22,5
SMS100,02-4255,2015-12-21,2015-10-27,55
SMS100,02-4255,2015-12-30,2015-12-21,9
SMS100,02-4255,2016-01-14,2015-12-30,15
