CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AKR101,C2-3160,2016-05-06,2016-04-22,14
AKR101,C2-3160,2016-05-12,2016-05-06,6
AKR101,C2-3160,2016-06-03,2016-05-12,22
AKR101,C2-3160,2016-06-23,2016-06-03,20
AKR101,C2-3160,2016-08-19,2016-06-23,57
AKR101,C2-3160,2016-09-01,2016-08-19,13
AKR101,C2-3160,2016-10-06,2016-09-01,35
AKR101,C2-3160,2016-10-12,2016-10-06,6
AKR101,C2-3160,2016-11-21,2016-10-12,40
AKR101,C2-3160,2017-02-21,2016-11-21,92
AKR101,C2-3160,2017-03-24,2017-02-21,31
AKR101,C2-3160,2017-05-04,2017-03-24,41
AKR101,C2-3160,2017-05-16,2017-05-04,12
AKR101,C2-3160,2017-06-01,2017-05-16,16
AKR101,C2-3160,2017-07-10,2017-06-01,39
AKR101,C2-3160,2017-08-23,2017-07-10,44
AKR101,C2-3160,2017-09-14,2017-08-23,22
AKR101,C2-3160,2017-10-19,2017-09-14,35
