CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GEO120,01-4422,2016-03-29,2016-02-01,57
GEO120,01-4422,2016-04-19,2016-03-29,21
GEO120,01-4422,2016-07-08,2016-04-19,80
GEO120,01-4422,2016-08-11,2016-07-08,34
GEO120,01-4422,2016-08-16,2016-08-11,5
GEO120,01-4422,2016-08-17,2016-08-16,1
GEO120,01-4422,2016-08-18,2016-08-17,1
GEO120,01-4422,2016-08-19,2016-08-18,1
GEO120,01-4422,2016-09-01,2016-08-19,13
GEO120,01-4422,2016-10-20,2016-09-01,49
GEO120,01-4422,2017-01-26,2016-10-20,98
GEO120,01-4422,2017-02-02,2017-01-26,7
GEO120,01-4422,2017-02-07,2017-02-02,5
GEO120,01-4422,2017-02-21,2017-02-07,14
