CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FOL101,01-4422,2017-03-03,2015-05-15,658
FOL101,01-4422,2017-03-10,2017-03-03,7
FOL101,01-4422,2017-03-17,2017-03-10,7
FOL101,01-4422,2017-04-06,2017-03-17,20
FOL101,01-4422,2017-04-25,2017-04-06,19
FOL101,01-4422,2017-05-12,2017-04-25,17
FOL101,01-4422,2017-07-10,2017-05-12,59
FOL101,01-4422,2017-07-28,2017-07-10,18
FOL101,01-4422,2017-08-25,2017-07-28,28
FOL101,01-4422,2017-10-09,2017-08-25,45
FOL101,01-4422,2017-10-27,2017-10-09,18
FOL101,01-4422,2017-12-01,2017-10-27,35
