CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ENS108,C2-1222,2015-09-28,2015-08-31,28
ENS108,C2-1222,2015-10-26,2015-09-28,28
ENS108,C2-1222,2015-11-02,2015-10-26,7
ENS108,C2-1222,2015-11-09,2015-11-02,7
ENS108,C2-1222,2015-11-16,2015-11-09,7
ENS108,C2-1222,2016-01-05,2015-11-16,50
ENS108,C2-1222,2016-01-11,2016-01-05,6
ENS108,C2-1222,2016-01-18,2016-01-11,7
ENS108,C2-1222,2016-02-02,2016-01-18,15
ENS108,C2-1222,2016-02-08,2016-02-02,6
ENS108,C2-1222,2016-02-09,2016-02-08,1
ENS108,C2-1222,2016-02-16,2016-02-09,7
ENS108,C2-1222,2016-03-01,2016-02-16,14
