CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CHA157,SPC1091,2015-10-05,2015-09-30,5
CHA157,SPC1091,2015-10-21,2015-10-05,16
CHA157,SPC1091,2015-11-10,2015-10-21,20
CHA157,SPC1091,2015-11-25,2015-11-10,15
CHA157,SPC1091,2015-12-09,2015-11-25,14
CHA157,SPC1091,2017-04-25,2015-12-09,503
CHA157,SPC1091,2017-05-02,2017-04-25,7
CHA157,SPC1091,2017-05-17,2017-05-02,15
CHA157,SPC1091,2017-05-30,2017-05-17,13
CHA157,SPC1091,2017-06-05,2017-05-30,6
CHA157,SPC1091,2017-06-08,2017-06-05,3
CHA157,SPC1091,2017-06-26,2017-06-08,18
