CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ORA107,02-4136,2017-01-10,2016-12-08,33
ORA107,02-4136,2017-01-23,2017-01-10,13
ORA107,02-4136,2017-02-24,2017-01-23,32
ORA107,02-4136,2017-03-28,2017-02-24,32
ORA107,02-4136,2017-04-12,2017-03-28,15
ORA107,02-4136,2017-05-15,2017-04-12,33
ORA107,02-4136,2017-06-09,2017-05-15,25
ORA107,02-4136,2017-06-13,2017-06-09,4
ORA107,02-4136,2017-07-07,2017-06-13,24
ORA107,02-4136,2017-08-04,2017-07-07,28
ORA107,02-4136,2017-08-17,2017-08-04,13
ORA107,02-4136,2017-09-11,2017-08-17,25
ORA107,02-4136,2017-10-05,2017-09-11,24
