CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VFP100,01-0264,2016-04-08,2016-02-17,51
VFP100,01-0264,2016-05-25,2016-04-08,47
VFP100,01-0264,2016-09-01,2016-05-25,99
VFP100,01-0264,2016-09-30,2016-09-01,29
VFP100,01-0264,2016-10-03,2016-09-30,3
VFP100,01-0264,2016-11-17,2016-10-03,45
VFP100,01-0264,2016-11-21,2016-11-17,4
VFP100,01-0264,2016-11-30,2016-11-21,9
VFP100,01-0264,2017-02-23,2016-11-30,85
VFP100,01-0264,2017-03-07,2017-02-23,12
VFP100,01-0264,2017-04-18,2017-03-07,42
VFP100,01-0264,2017-06-09,2017-04-18,52
VFP100,01-0264,2017-08-02,2017-06-09,54
