CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JOH101,SPC1922,2017-06-08,2017-05-31,8
JOH101,SPC1922,2017-07-20,2017-06-08,42
JOH101,SPC1922,2017-08-03,2017-07-20,14
JOH101,SPC1922,2017-08-09,2017-08-03,6
JOH101,SPC1922,2017-08-11,2017-08-09,2
JOH101,SPC1922,2017-08-17,2017-08-11,6
JOH101,SPC1922,2017-08-18,2017-08-17,1
JOH101,SPC1922,2017-08-31,2017-08-18,13
JOH101,SPC1922,2017-09-06,2017-08-31,6
JOH101,SPC1922,2017-09-11,2017-09-06,5
JOH101,SPC1922,2017-09-29,2017-09-11,18
JOH101,SPC1922,2017-10-03,2017-09-29,4
