CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
UPT113,03-2503,2017-01-03,2016-12-15,19
UPT113,03-2503,2017-01-19,2017-01-03,16
UPT113,03-2503,2017-02-03,2017-01-19,15
UPT113,03-2503,2017-03-09,2017-02-03,34
UPT113,03-2503,2017-04-06,2017-03-09,28
UPT113,03-2503,2017-05-06,2017-04-06,30
UPT113,03-2503,2017-06-08,2017-05-06,33
UPT113,03-2503,2017-07-06,2017-06-08,28
UPT113,03-2503,2017-07-10,2017-07-06,4
UPT113,03-2503,2017-08-08,2017-07-10,29
UPT113,03-2503,2017-09-07,2017-08-08,30
UPT113,03-2503,2017-11-16,2017-09-07,70
