CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FRI128,B1-4414,2015-05-05,2015-05-04,1
FRI128,B1-4414,2015-05-08,2015-05-05,3
FRI128,B1-4414,2015-05-11,2015-05-08,3
FRI128,B1-4414,2015-05-12,2015-05-11,1
FRI128,B1-4414,2015-05-13,2015-05-12,1
FRI128,B1-4414,2015-05-14,2015-05-13,1
FRI128,B1-4414,2015-05-19,2015-05-14,5
FRI128,B1-4414,2015-05-26,2015-05-19,7
FRI128,B1-4414,2015-05-29,2015-05-26,3
FRI128,B1-4414,2015-06-01,2015-05-29,3
FRI128,B1-4414,2015-06-02,2015-06-01,1
FRI128,B1-4414,2015-06-08,2015-06-02,6
FRI128,B1-4414,2015-06-12,2015-06-08,4
FRI128,B1-4414,2015-06-15,2015-06-12,3
FRI128,B1-4414,2015-06-18,2015-06-15,3
FRI128,B1-4414,2015-06-29,2015-06-18,11
FRI128,B1-4414,2015-07-01,2015-06-29,2
FRI128,B1-4414,2015-07-02,2015-07-01,1
FRI128,B1-4414,2015-07-07,2015-07-02,5
FRI128,B1-4414,2015-07-08,2015-07-07,1
FRI128,B1-4414,2015-07-10,2015-07-08,2
FRI128,B1-4414,2015-07-15,2015-07-10,5
FRI128,B1-4414,2015-07-16,2015-07-15,1
FRI128,B1-4414,2015-07-20,2015-07-16,4
FRI128,B1-4414,2015-07-21,2015-07-20,1
FRI128,B1-4414,2015-07-22,2015-07-21,1
FRI128,B1-4414,2015-07-23,2015-07-22,1
FRI128,B1-4414,2015-07-24,2015-07-23,1
FRI128,B1-4414,2015-07-27,2015-07-24,3
FRI128,B1-4414,2015-07-29,2015-07-27,2
FRI128,B1-4414,2015-07-31,2015-07-29,2
FRI128,B1-4414,2015-08-04,2015-07-31,4
FRI128,B1-4414,2015-08-05,2015-08-04,1
FRI128,B1-4414,2015-08-06,2015-08-05,1
FRI128,B1-4414,2015-08-07,2015-08-06,1
FRI128,B1-4414,2015-08-10,2015-08-07,3
FRI128,B1-4414,2015-08-13,2015-08-10,3
FRI128,B1-4414,2015-08-14,2015-08-13,1
FRI128,B1-4414,2015-08-18,2015-08-14,4
FRI128,B1-4414,2015-08-19,2015-08-18,1
FRI128,B1-4414,2015-08-20,2015-08-19,1
FRI128,B1-4414,2015-08-21,2015-08-20,1
FRI128,B1-4414,2015-08-24,2015-08-21,3
FRI128,B1-4414,2015-08-25,2015-08-24,1
FRI128,B1-4414,2015-08-27,2015-08-25,2
FRI128,B1-4414,2015-08-28,2015-08-27,1
FRI128,B1-4414,2015-08-31,2015-08-28,3
FRI128,B1-4414,2015-09-01,2015-08-31,1
FRI128,B1-4414,2015-09-02,2015-09-01,1
FRI128,B1-4414,2015-09-03,2015-09-02,1
FRI128,B1-4414,2015-09-04,2015-09-03,1
FRI128,B1-4414,2015-09-08,2015-09-04,4
FRI128,B1-4414,2015-09-09,2015-09-08,1
FRI128,B1-4414,2015-09-10,2015-09-09,1
FRI128,B1-4414,2015-09-11,2015-09-10,1
FRI128,B1-4414,2015-09-17,2015-09-11,6
FRI128,B1-4414,2015-09-18,2015-09-17,1
FRI128,B1-4414,2015-09-21,2015-09-18,3
FRI128,B1-4414,2015-09-22,2015-09-21,1
FRI128,B1-4414,2015-09-23,2015-09-22,1
FRI128,B1-4414,2015-09-24,2015-09-23,1
FRI128,B1-4414,2015-09-29,2015-09-24,5
FRI128,B1-4414,2015-09-30,2015-09-29,1
FRI128,B1-4414,2015-10-02,2015-09-30,2
FRI128,B1-4414,2015-10-06,2015-10-02,4
FRI128,B1-4414,2015-10-07,2015-10-06,1
FRI128,B1-4414,2015-10-08,2015-10-07,1
FRI128,B1-4414,2015-10-14,2015-10-08,6
FRI128,B1-4414,2015-10-15,2015-10-14,1
FRI128,B1-4414,2015-10-16,2015-10-15,1
FRI128,B1-4414,2015-10-19,2015-10-16,3
FRI128,B1-4414,2015-10-20,2015-10-19,1
FRI128,B1-4414,2015-10-22,2015-10-20,2
FRI128,B1-4414,2015-10-23,2015-10-22,1
FRI128,B1-4414,2015-11-02,2015-10-23,10
FRI128,B1-4414,2015-11-03,2015-11-02,1
FRI128,B1-4414,2015-11-05,2015-11-03,2
FRI128,B1-4414,2015-11-06,2015-11-05,1
FRI128,B1-4414,2015-11-09,2015-11-06,3
FRI128,B1-4414,2015-11-13,2015-11-09,4
FRI128,B1-4414,2015-11-16,2015-11-13,3
FRI128,B1-4414,2015-11-17,2015-11-16,1
FRI128,B1-4414,2015-11-18,2015-11-17,1
FRI128,B1-4414,2015-11-19,2015-11-18,1
FRI128,B1-4414,2015-11-20,2015-11-19,1
FRI128,B1-4414,2015-11-23,2015-11-20,3
FRI128,B1-4414,2015-11-24,2015-11-23,1
FRI128,B1-4414,2015-12-01,2015-11-24,7
FRI128,B1-4414,2015-12-03,2015-12-01,2
FRI128,B1-4414,2015-12-04,2015-12-03,1
FRI128,B1-4414,2015-12-07,2015-12-04,3
FRI128,B1-4414,2015-12-08,2015-12-07,1
FRI128,B1-4414,2015-12-10,2015-12-08,2
FRI128,B1-4414,2016-01-19,2015-12-10,40
FRI128,B1-4414,2016-01-20,2016-01-19,1
FRI128,B1-4414,2016-01-21,2016-01-20,1
FRI128,B1-4414,2016-02-22,2016-01-21,32
FRI128,B1-4414,2016-03-15,2016-02-22,22
