CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WHO100,09-9850,2015-10-09,2015-09-10,29
WHO100,09-9850,2015-10-21,2015-10-09,12
WHO100,09-9850,2015-11-02,2015-10-21,12
WHO100,09-9850,2015-11-10,2015-11-02,8
WHO100,09-9850,2015-11-12,2015-11-10,2
WHO100,09-9850,2015-12-03,2015-11-12,21
WHO100,09-9850,2015-12-15,2015-12-03,12
WHO100,09-9850,2016-02-17,2015-12-15,64
WHO100,09-9850,2016-03-22,2016-02-17,34
WHO100,09-9850,2016-04-06,2016-03-22,15
WHO100,09-9850,2016-04-21,2016-04-06,15
WHO100,09-9850,2016-05-09,2016-04-21,18
WHO100,09-9850,2016-06-07,2016-05-09,29
WHO100,09-9850,2016-07-01,2016-06-07,24
WHO100,09-9850,2016-07-11,2016-07-01,10
WHO100,09-9850,2016-08-03,2016-07-11,23
WHO100,09-9850,2016-08-16,2016-08-03,13
WHO100,09-9850,2016-09-01,2016-08-16,16
WHO100,09-9850,2016-09-15,2016-09-01,14
WHO100,09-9850,2016-10-13,2016-09-15,28
WHO100,09-9850,2016-11-02,2016-10-13,20
WHO100,09-9850,2016-12-07,2016-11-02,35
WHO100,09-9850,2017-01-12,2016-12-07,36
WHO100,09-9850,2017-03-06,2017-01-12,53
WHO100,09-9850,2017-03-30,2017-03-06,24
WHO100,09-9850,2017-04-03,2017-03-30,4
WHO100,09-9850,2017-04-20,2017-04-03,17
WHO100,09-9850,2017-05-09,2017-04-20,19
WHO100,09-9850,2017-05-24,2017-05-09,15
WHO100,09-9850,2017-05-26,2017-05-24,2
WHO100,09-9850,2017-06-09,2017-05-26,14
WHO100,09-9850,2017-06-13,2017-06-09,4
WHO100,09-9850,2017-07-17,2017-06-13,34
WHO100,09-9850,2017-08-01,2017-07-17,15
WHO100,09-9850,2017-08-11,2017-08-01,10
WHO100,09-9850,2017-08-15,2017-08-11,4
WHO100,09-9850,2017-09-21,2017-08-15,37
WHO100,09-9850,2017-10-11,2017-09-21,20
WHO100,09-9850,2017-11-17,2017-10-11,37
