CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PLA186,C2-2632,2015-06-01,2015-05-01,31
PLA186,C2-2632,2015-07-01,2015-06-01,30
PLA186,C2-2632,2015-08-01,2015-07-01,31
PLA186,C2-2632,2015-09-01,2015-08-01,31
PLA186,C2-2632,2015-10-01,2015-09-01,30
PLA186,C2-2632,2015-11-03,2015-10-01,33
PLA186,C2-2632,2015-12-01,2015-11-03,28
PLA186,C2-2632,2016-01-05,2015-12-01,35
PLA186,C2-2632,2016-02-02,2016-01-05,28
PLA186,C2-2632,2016-03-01,2016-02-02,28
PLA186,C2-2632,2016-04-01,2016-03-01,31
PLA186,C2-2632,2016-06-02,2016-04-01,62
