CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SEV117,B1-5589,2016-10-27,2016-10-14,13
SEV117,B1-5589,2016-12-01,2016-10-27,35
SEV117,B1-5589,2016-12-07,2016-12-01,6
SEV117,B1-5589,2017-01-03,2016-12-07,27
SEV117,B1-5589,2017-01-19,2017-01-03,16
SEV117,B1-5589,2017-02-11,2017-01-19,23
SEV117,B1-5589,2017-02-21,2017-02-11,10
SEV117,B1-5589,2017-02-27,2017-02-21,6
SEV117,B1-5589,2017-03-15,2017-02-27,16
SEV117,B1-5589,2017-03-17,2017-03-15,2
SEV117,B1-5589,2017-03-29,2017-03-17,12
SEV117,B1-5589,2017-03-31,2017-03-29,2
SEV117,B1-5589,2017-04-05,2017-03-31,5
SEV117,B1-5589,2017-04-13,2017-04-05,8
SEV117,B1-5589,2017-04-21,2017-04-13,8
SEV117,B1-5589,2017-06-01,2017-04-21,41
