CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LIS111,02-5344,2015-09-21,2015-08-14,38
LIS111,02-5344,2015-10-23,2015-09-21,32
LIS111,02-5344,2015-12-11,2015-10-23,49
LIS111,02-5344,2016-01-13,2015-12-11,33
LIS111,02-5344,2016-02-04,2016-01-13,22
LIS111,02-5344,2016-04-01,2016-02-04,57
LIS111,02-5344,2016-05-26,2016-04-01,55
LIS111,02-5344,2016-08-22,2016-05-26,88
LIS111,02-5344,2016-11-14,2016-08-22,84
LIS111,02-5344,2017-01-12,2016-11-14,59
LIS111,02-5344,2017-03-21,2017-01-12,68
LIS111,02-5344,2017-04-27,2017-03-21,37
LIS111,02-5344,2017-10-09,2017-04-27,165
