CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EDS102,02-6776,2015-09-29,2015-07-17,74
EDS102,02-6776,2015-10-31,2015-09-29,32
EDS102,02-6776,2015-11-16,2015-10-31,16
EDS102,02-6776,2015-12-02,2015-11-16,16
EDS102,02-6776,2016-03-31,2015-12-02,120
EDS102,02-6776,2016-04-05,2016-03-31,5
EDS102,02-6776,2016-09-13,2016-04-05,161
EDS102,02-6776,2016-09-22,2016-09-13,9
EDS102,02-6776,2016-10-07,2016-09-22,15
EDS102,02-6776,2016-11-11,2016-10-07,35
EDS102,02-6776,2016-12-13,2016-11-11,32
EDS102,02-6776,2016-12-15,2016-12-13,2
