CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NET121,B2-4413,2016-02-11,2016-02-10,1
NET121,B2-4413,2016-02-13,2016-02-11,2
NET121,B2-4413,2016-02-17,2016-02-13,4
NET121,B2-4413,2016-02-18,2016-02-17,1
NET121,B2-4413,2016-02-20,2016-02-18,2
NET121,B2-4413,2016-02-22,2016-02-20,2
NET121,B2-4413,2016-02-25,2016-02-22,3
NET121,B2-4413,2016-02-27,2016-02-25,2
NET121,B2-4413,2016-03-10,2016-02-27,12
NET121,B2-4413,2016-03-14,2016-03-10,4
NET121,B2-4413,2016-03-24,2016-03-14,10
NET121,B2-4413,2016-05-31,2016-03-24,68
NET121,B2-4413,2017-09-19,2016-05-31,476
