CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SMD100,SPC2031,2017-06-30,2017-06-28,2
SMD100,SPC2031,2017-07-12,2017-06-30,12
SMD100,SPC2031,2017-07-17,2017-07-12,5
SMD100,SPC2031,2017-07-26,2017-07-17,9
SMD100,SPC2031,2017-07-28,2017-07-26,2
SMD100,SPC2031,2017-08-07,2017-07-28,10
SMD100,SPC2031,2017-09-19,2017-08-07,43
SMD100,SPC2031,2017-09-28,2017-09-19,9
SMD100,SPC2031,2017-10-05,2017-09-28,7
SMD100,SPC2031,2017-10-13,2017-10-05,8
SMD100,SPC2031,2017-10-24,2017-10-13,11
SMD100,SPC2031,2017-11-08,2017-10-24,15
SMD100,SPC2031,2017-11-17,2017-11-08,9
