CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FRO110,B1-4414,2016-04-07,2016-04-02,5
FRO110,B1-4414,2016-05-03,2016-04-07,26
FRO110,B1-4414,2016-05-11,2016-05-03,8
FRO110,B1-4414,2016-05-12,2016-05-11,1
FRO110,B1-4414,2016-08-18,2016-05-12,98
FRO110,B1-4414,2016-09-02,2016-08-18,15
FRO110,B1-4414,2016-09-21,2016-09-02,19
FRO110,B1-4414,2016-09-27,2016-09-21,6
FRO110,B1-4414,2016-10-11,2016-09-27,14
FRO110,B1-4414,2016-10-19,2016-10-11,8
FRO110,B1-4414,2016-11-08,2016-10-19,20
FRO110,B1-4414,2016-12-08,2016-11-08,30
FRO110,B1-4414,2016-12-15,2016-12-08,7
FRO110,B1-4414,2016-12-28,2016-12-15,13
FRO110,B1-4414,2017-01-18,2016-12-28,21
FRO110,B1-4414,2017-01-20,2017-01-18,2
FRO110,B1-4414,2017-01-30,2017-01-20,10
FRO110,B1-4414,2017-02-22,2017-01-30,23
FRO110,B1-4414,2017-04-24,2017-02-22,61
FRO110,B1-4414,2017-04-27,2017-04-24,3
FRO110,B1-4414,2017-05-03,2017-04-27,6
FRO110,B1-4414,2017-05-10,2017-05-03,7
FRO110,B1-4414,2017-05-16,2017-05-10,6
FRO110,B1-4414,2017-06-12,2017-05-16,27
FRO110,B1-4414,2017-07-11,2017-06-12,29
FRO110,B1-4414,2017-07-18,2017-07-11,7
FRO110,B1-4414,2017-08-03,2017-07-18,16
FRO110,B1-4414,2017-08-09,2017-08-03,6
FRO110,B1-4414,2017-09-08,2017-08-09,30
FRO110,B1-4414,2017-10-04,2017-09-08,26
FRO110,B1-4414,2017-10-23,2017-10-04,19
FRO110,B1-4414,2017-10-30,2017-10-23,7
FRO110,B1-4414,2017-10-31,2017-10-30,1
FRO110,B1-4414,2017-11-06,2017-10-31,6
FRO110,B1-4414,2017-11-16,2017-11-06,10
FRO110,B1-4414,2017-11-20,2017-11-16,4
FRO110,B1-4414,2017-12-07,2017-11-20,17
