CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
J&F101,01-1142,2017-03-07,2017-02-28,7
J&F101,01-1142,2017-03-24,2017-03-07,17
J&F101,01-1142,2017-04-18,2017-03-24,25
J&F101,01-1142,2017-07-18,2017-04-18,91
J&F101,01-1142,2017-08-18,2017-07-18,31
J&F101,01-1142,2017-08-25,2017-08-18,7
J&F101,01-1142,2017-09-05,2017-08-25,11
J&F101,01-1142,2017-09-21,2017-09-05,16
J&F101,01-1142,2017-10-05,2017-09-21,14
J&F101,01-1142,2017-10-27,2017-10-05,22
J&F101,01-1142,2017-11-01,2017-10-27,5
J&F101,01-1142,2017-11-29,2017-11-01,28
