CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
POL117,B1-4414,2015-07-08,2015-06-26,12
POL117,B1-4414,2015-10-01,2015-07-08,85
POL117,B1-4414,2015-10-05,2015-10-01,4
POL117,B1-4414,2015-10-07,2015-10-05,2
POL117,B1-4414,2015-10-26,2015-10-07,19
POL117,B1-4414,2015-11-16,2015-10-26,21
POL117,B1-4414,2015-12-07,2015-11-16,21
POL117,B1-4414,2015-12-14,2015-12-07,7
POL117,B1-4414,2016-01-05,2015-12-14,22
POL117,B1-4414,2016-03-16,2016-01-05,71
POL117,B1-4414,2016-04-18,2016-03-16,33
POL117,B1-4414,2016-07-09,2016-04-18,82
POL117,B1-4414,2016-07-28,2016-07-09,19
