CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BUS111,02-4595,2015-08-28,2015-07-07,52
BUS111,02-4595,2015-12-30,2015-08-28,124
BUS111,02-4595,2016-01-28,2015-12-30,29
BUS111,02-4595,2016-02-01,2016-01-28,4
BUS111,02-4595,2016-04-21,2016-02-01,80
BUS111,02-4595,2016-06-14,2016-04-21,54
BUS111,02-4595,2016-07-29,2016-06-14,45
BUS111,02-4595,2016-12-08,2016-07-29,132
BUS111,02-4595,2017-02-06,2016-12-08,60
BUS111,02-4595,2017-04-24,2017-02-06,77
BUS111,02-4595,2017-06-27,2017-04-24,64
BUS111,02-4595,2017-10-02,2017-06-27,97
BUS111,02-4595,2017-10-31,2017-10-02,29
BUS111,02-4595,2017-11-29,2017-10-31,29
