CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DYN101,10-3638,2016-04-06,2016-03-14,23
DYN101,10-3638,2016-04-07,2016-04-06,1
DYN101,10-3638,2016-05-02,2016-04-07,25
DYN101,10-3638,2016-05-24,2016-05-02,22
DYN101,10-3638,2016-07-11,2016-05-24,48
DYN101,10-3638,2016-07-25,2016-07-11,14
DYN101,10-3638,2016-07-26,2016-07-25,1
DYN101,10-3638,2016-10-18,2016-07-26,84
DYN101,10-3638,2016-10-19,2016-10-18,1
DYN101,10-3638,2016-10-20,2016-10-19,1
DYN101,10-3638,2016-10-21,2016-10-20,1
DYN101,10-3638,2016-12-09,2016-10-21,49
DYN101,10-3638,2016-12-30,2016-12-09,21
DYN101,10-3638,2017-01-16,2016-12-30,17
DYN101,10-3638,2017-02-09,2017-01-16,24
