CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WEN110,06-4840,2016-03-01,2016-02-13,17
WEN110,06-4840,2016-03-23,2016-03-01,22
WEN110,06-4840,2016-04-26,2016-03-23,34
WEN110,06-4840,2016-06-02,2016-04-26,37
WEN110,06-4840,2016-06-08,2016-06-02,6
WEN110,06-4840,2016-06-09,2016-06-08,1
WEN110,06-4840,2016-06-30,2016-06-09,21
WEN110,06-4840,2016-07-19,2016-06-30,19
WEN110,06-4840,2016-09-13,2016-07-19,56
WEN110,06-4840,2016-10-04,2016-09-13,21
WEN110,06-4840,2016-12-13,2016-10-04,70
WEN110,06-4840,2017-05-19,2016-12-13,157
WEN110,06-4840,2017-08-18,2017-05-19,91
WEN110,06-4840,2017-09-22,2017-08-18,35
