CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AZA101,B1-5589,2015-07-30,2015-07-28,2
AZA101,B1-5589,2015-09-03,2015-07-30,35
AZA101,B1-5589,2015-09-28,2015-09-03,25
AZA101,B1-5589,2015-09-30,2015-09-28,2
AZA101,B1-5589,2015-11-27,2015-09-30,58
AZA101,B1-5589,2016-01-04,2015-11-27,38
AZA101,B1-5589,2016-01-12,2016-01-04,8
AZA101,B1-5589,2016-01-13,2016-01-12,1
AZA101,B1-5589,2016-01-15,2016-01-13,2
AZA101,B1-5589,2016-01-18,2016-01-15,3
AZA101,B1-5589,2016-01-22,2016-01-18,4
AZA101,B1-5589,2016-10-14,2016-01-22,266
