CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
POP102,02-1403,2015-11-17,2015-10-07,41
POP102,02-1403,2015-12-11,2015-11-17,24
POP102,02-1403,2016-01-19,2015-12-11,39
POP102,02-1403,2016-03-01,2016-01-19,42
POP102,02-1403,2016-05-03,2016-03-01,63
POP102,02-1403,2016-06-21,2016-05-03,49
POP102,02-1403,2016-07-13,2016-06-21,22
POP102,02-1403,2016-08-08,2016-07-13,26
POP102,02-1403,2016-11-15,2016-08-08,99
POP102,02-1403,2017-01-23,2016-11-15,69
POP102,02-1403,2017-03-08,2017-01-23,44
POP102,02-1403,2017-03-28,2017-03-08,20
POP102,02-1403,2017-05-09,2017-03-28,42
