CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KIN208,C2-2816,2016-12-02,2016-09-21,72
KIN208,C2-2816,2017-01-05,2016-12-02,34
KIN208,C2-2816,2017-02-01,2017-01-05,27
KIN208,C2-2816,2017-02-02,2017-02-01,1
KIN208,C2-2816,2017-03-01,2017-02-02,27
KIN208,C2-2816,2017-04-04,2017-03-01,34
KIN208,C2-2816,2017-05-01,2017-04-04,27
KIN208,C2-2816,2017-06-01,2017-05-01,31
KIN208,C2-2816,2017-07-03,2017-06-01,32
KIN208,C2-2816,2017-08-01,2017-07-03,29
KIN208,C2-2816,2017-09-05,2017-08-01,35
KIN208,C2-2816,2017-10-31,2017-09-05,56
KIN208,C2-2816,2017-11-29,2017-10-31,29
