CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ESS101,02-1168,2015-12-15,2015-11-04,41
ESS101,02-1168,2016-04-07,2015-12-15,114
ESS101,02-1168,2016-05-25,2016-04-07,48
ESS101,02-1168,2016-08-30,2016-05-25,97
ESS101,02-1168,2016-09-13,2016-08-30,14
ESS101,02-1168,2016-10-14,2016-09-13,31
ESS101,02-1168,2016-11-18,2016-10-14,35
ESS101,02-1168,2016-12-13,2016-11-18,25
ESS101,02-1168,2017-02-28,2016-12-13,77
ESS101,02-1168,2017-03-23,2017-02-28,23
ESS101,02-1168,2017-07-06,2017-03-23,105
ESS101,02-1168,2017-07-28,2017-07-06,22
ESS101,02-1168,2017-08-28,2017-07-28,31
