CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
IOL100,02-1266,2016-09-09,2016-08-04,36
IOL100,02-1266,2016-10-06,2016-09-09,27
IOL100,02-1266,2016-11-02,2016-10-06,27
IOL100,02-1266,2016-11-18,2016-11-02,16
IOL100,02-1266,2016-12-20,2016-11-18,32
IOL100,02-1266,2017-01-23,2016-12-20,34
IOL100,02-1266,2017-02-21,2017-01-23,29
IOL100,02-1266,2017-03-14,2017-02-21,21
IOL100,02-1266,2017-04-04,2017-03-14,21
IOL100,02-1266,2017-05-02,2017-04-04,28
IOL100,02-1266,2017-05-24,2017-05-02,22
IOL100,02-1266,2017-06-16,2017-05-24,23
IOL100,02-1266,2017-07-14,2017-06-16,28
IOL100,02-1266,2017-08-03,2017-07-14,20
IOL100,02-1266,2017-08-31,2017-08-03,28
IOL100,02-1266,2017-09-20,2017-08-31,20
