CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OLD130,02-0851,2016-08-15,2016-08-09,6
OLD130,02-0851,2016-09-19,2016-08-15,35
OLD130,02-0851,2016-10-24,2016-09-19,35
OLD130,02-0851,2016-11-30,2016-10-24,37
OLD130,02-0851,2016-12-22,2016-11-30,22
OLD130,02-0851,2017-01-16,2016-12-22,25
OLD130,02-0851,2017-02-22,2017-01-16,37
OLD130,02-0851,2017-03-21,2017-02-22,27
OLD130,02-0851,2017-04-20,2017-03-21,30
OLD130,02-0851,2017-06-12,2017-04-20,53
OLD130,02-0851,2017-07-14,2017-06-12,32
OLD130,02-0851,2017-08-14,2017-07-14,31
