CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAR216,SPC0116,2015-10-07,2015-08-19,49
BAR216,SPC0116,2015-11-04,2015-10-07,28
BAR216,SPC0116,2015-11-25,2015-11-04,21
BAR216,SPC0116,2016-01-05,2015-11-25,41
BAR216,SPC0116,2016-01-12,2016-01-05,7
BAR216,SPC0116,2016-01-21,2016-01-12,9
BAR216,SPC0116,2017-01-06,2016-01-21,351
BAR216,SPC0116,2017-01-13,2017-01-06,7
BAR216,SPC0116,2017-01-24,2017-01-13,11
BAR216,SPC0116,2017-02-21,2017-01-24,28
BAR216,SPC0116,2017-03-03,2017-02-21,10
BAR216,SPC0116,2017-03-17,2017-03-03,14
BAR216,SPC0116,2017-03-28,2017-03-17,11
BAR216,SPC0116,2017-04-24,2017-03-28,27
BAR216,SPC0116,2017-05-12,2017-04-24,18
