CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AUB109,B1-5589,2015-10-09,2015-09-01,38
AUB109,B1-5589,2015-10-14,2015-10-09,5
AUB109,B1-5589,2015-10-30,2015-10-14,16
AUB109,B1-5589,2015-11-24,2015-10-30,25
AUB109,B1-5589,2015-11-25,2015-11-24,1
AUB109,B1-5589,2015-12-02,2015-11-25,7
AUB109,B1-5589,2015-12-03,2015-12-02,1
AUB109,B1-5589,2015-12-22,2015-12-03,19
AUB109,B1-5589,2016-03-31,2015-12-22,100
AUB109,B1-5589,2016-10-19,2016-03-31,202
AUB109,B1-5589,2016-11-21,2016-10-19,33
AUB109,B1-5589,2016-12-17,2016-11-21,26
AUB109,B1-5589,2016-12-19,2016-12-17,2
AUB109,B1-5589,2017-01-17,2016-12-19,29
AUB109,B1-5589,2017-01-18,2017-01-17,1
AUB109,B1-5589,2017-03-25,2017-01-18,66
AUB109,B1-5589,2017-07-03,2017-03-25,100
AUB109,B1-5589,2017-09-28,2017-07-03,87
AUB109,B1-5589,2017-12-05,2017-09-28,68
