CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VIC107,B2-4299,2015-08-26,2015-08-11,15
VIC107,B2-4299,2016-01-14,2015-08-26,141
VIC107,B2-4299,2016-02-16,2016-01-14,33
VIC107,B2-4299,2016-04-26,2016-02-16,70
VIC107,B2-4299,2016-05-04,2016-04-26,8
VIC107,B2-4299,2016-06-07,2016-05-04,34
VIC107,B2-4299,2016-07-21,2016-06-07,44
VIC107,B2-4299,2016-10-25,2016-07-21,96
VIC107,B2-4299,2016-11-02,2016-10-25,8
VIC107,B2-4299,2016-12-07,2016-11-02,35
VIC107,B2-4299,2017-01-31,2016-12-07,55
VIC107,B2-4299,2017-07-21,2017-01-31,171
VIC107,B2-4299,2017-08-05,2017-07-21,15
VIC107,B2-4299,2017-10-19,2017-08-05,75
