CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ROD112,SPC1498,2016-09-15,2016-08-12,34
ROD112,SPC1498,2016-10-26,2016-09-15,41
ROD112,SPC1498,2016-11-18,2016-10-26,23
ROD112,SPC1498,2016-12-09,2016-11-18,21
ROD112,SPC1498,2017-02-16,2016-12-09,69
