CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PHA227,B1-4414,2016-05-11,2016-04-19,22
PHA227,B1-4414,2016-05-17,2016-05-11,6
PHA227,B1-4414,2016-06-23,2016-05-17,37
PHA227,B1-4414,2016-06-29,2016-06-23,6
PHA227,B1-4414,2016-07-07,2016-06-29,8
PHA227,B1-4414,2017-01-16,2016-07-07,193
PHA227,B1-4414,2017-01-23,2017-01-16,7
PHA227,B1-4414,2017-02-24,2017-01-23,32
PHA227,B1-4414,2017-03-02,2017-02-24,6
PHA227,B1-4414,2017-03-03,2017-03-02,1
PHA227,B1-4414,2017-03-16,2017-03-03,13
PHA227,B1-4414,2017-04-25,2017-03-16,40
PHA227,B1-4414,2017-05-08,2017-04-25,13
PHA227,B1-4414,2017-05-30,2017-05-08,22
PHA227,B1-4414,2017-05-31,2017-05-30,1
PHA227,B1-4414,2017-06-26,2017-05-31,26
PHA227,B1-4414,2017-06-30,2017-06-26,4
PHA227,B1-4414,2017-07-19,2017-06-30,19
PHA227,B1-4414,2017-11-10,2017-07-19,114
PHA227,B1-4414,2017-12-06,2017-11-10,26
PHA227,B1-4414,2017-12-08,2017-12-06,2
