CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TPS115,02-1859,2017-04-03,2017-01-16,77
TPS115,02-1859,2017-04-06,2017-04-03,3
TPS115,02-1859,2017-04-10,2017-04-06,4
TPS115,02-1859,2017-06-01,2017-04-10,52
TPS115,02-1859,2017-06-05,2017-06-01,4
TPS115,02-1859,2017-06-07,2017-06-05,2
TPS115,02-1859,2017-07-06,2017-06-07,29
TPS115,02-1859,2017-07-10,2017-07-06,4
TPS115,02-1859,2017-07-19,2017-07-10,9
TPS115,02-1859,2017-08-08,2017-07-19,20
TPS115,02-1859,2017-10-05,2017-08-08,58
TPS115,02-1859,2017-10-06,2017-10-05,1
TPS115,02-1859,2017-11-03,2017-10-06,28
TPS115,02-1859,2017-11-22,2017-11-03,19
