CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GNL100,B1-4414,2016-03-30,2016-01-18,72
GNL100,B1-4414,2016-04-06,2016-03-30,7
GNL100,B1-4414,2016-05-27,2016-04-06,51
GNL100,B1-4414,2016-07-11,2016-05-27,45
GNL100,B1-4414,2016-07-18,2016-07-11,7
GNL100,B1-4414,2016-08-05,2016-07-18,18
GNL100,B1-4414,2016-08-26,2016-08-05,21
GNL100,B1-4414,2016-09-26,2016-08-26,31
GNL100,B1-4414,2017-06-20,2016-09-26,267
GNL100,B1-4414,2017-07-14,2017-06-20,24
GNL100,B1-4414,2017-07-19,2017-07-14,5
GNL100,B1-4414,2017-08-24,2017-07-19,36
GNL100,B1-4414,2017-09-22,2017-08-24,29
GNL100,B1-4414,2017-11-06,2017-09-22,45
