CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EXP116,C2-2631,2015-07-08,2015-06-04,34
EXP116,C2-2631,2015-08-04,2015-07-08,27
EXP116,C2-2631,2015-09-04,2015-08-04,31
EXP116,C2-2631,2015-09-18,2015-09-04,14
EXP116,C2-2631,2015-10-07,2015-09-18,19
EXP116,C2-2631,2015-11-06,2015-10-07,30
EXP116,C2-2631,2015-11-19,2015-11-06,13
EXP116,C2-2631,2015-12-04,2015-11-19,15
EXP116,C2-2631,2015-12-18,2015-12-04,14
EXP116,C2-2631,2016-01-29,2015-12-18,42
EXP116,C2-2631,2016-02-17,2016-01-29,19
EXP116,C2-2631,2016-03-04,2016-02-17,16
EXP116,C2-2631,2016-03-16,2016-03-04,12
EXP116,C2-2631,2016-04-06,2016-03-16,21
EXP116,C2-2631,2016-04-22,2016-04-06,16
EXP116,C2-2631,2016-04-27,2016-04-22,5
EXP116,C2-2631,2016-05-13,2016-04-27,16
EXP116,C2-2631,2016-05-27,2016-05-13,14
EXP116,C2-2631,2016-06-14,2016-05-27,18
EXP116,C2-2631,2016-06-30,2016-06-14,16
EXP116,C2-2631,2016-07-12,2016-06-30,12
EXP116,C2-2631,2016-08-12,2016-07-12,31
EXP116,C2-2631,2016-08-29,2016-08-12,17
EXP116,C2-2631,2016-09-12,2016-08-29,14
EXP116,C2-2631,2016-09-27,2016-09-12,15
EXP116,C2-2631,2016-10-10,2016-09-27,13
EXP116,C2-2631,2016-10-24,2016-10-10,14
EXP116,C2-2631,2016-11-29,2016-10-24,36
EXP116,C2-2631,2016-12-15,2016-11-29,16
EXP116,C2-2631,2017-01-04,2016-12-15,20
EXP116,C2-2631,2017-01-20,2017-01-04,16
EXP116,C2-2631,2017-02-09,2017-01-20,20
EXP116,C2-2631,2017-02-27,2017-02-09,18
