CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KWI101,01-0264,2016-09-15,2016-08-17,29
KWI101,01-0264,2016-09-26,2016-09-15,11
KWI101,01-0264,2016-10-04,2016-09-26,8
KWI101,01-0264,2016-10-17,2016-10-04,13
KWI101,01-0264,2016-10-25,2016-10-17,8
KWI101,01-0264,2016-10-31,2016-10-25,6
KWI101,01-0264,2016-11-08,2016-10-31,8
KWI101,01-0264,2016-11-14,2016-11-08,6
KWI101,01-0264,2016-11-21,2016-11-14,7
KWI101,01-0264,2016-12-01,2016-11-21,10
KWI101,01-0264,2016-12-08,2016-12-01,7
KWI101,01-0264,2016-12-15,2016-12-08,7
KWI101,01-0264,2016-12-20,2016-12-15,5
KWI101,01-0264,2016-12-27,2016-12-20,7
KWI101,01-0264,2017-01-03,2016-12-27,7
KWI101,01-0264,2017-01-16,2017-01-03,13
KWI101,01-0264,2017-01-23,2017-01-16,7
KWI101,01-0264,2017-01-25,2017-01-23,2
KWI101,01-0264,2017-02-01,2017-01-25,7
KWI101,01-0264,2017-02-13,2017-02-01,12
KWI101,01-0264,2017-02-21,2017-02-13,8
KWI101,01-0264,2017-03-04,2017-02-21,11
KWI101,01-0264,2017-03-09,2017-03-04,5
KWI101,01-0264,2017-03-13,2017-03-09,4
KWI101,01-0264,2017-03-30,2017-03-13,17
KWI101,01-0264,2017-04-07,2017-03-30,8
KWI101,01-0264,2017-04-19,2017-04-07,12
KWI101,01-0264,2017-05-10,2017-04-19,21
KWI101,01-0264,2017-05-30,2017-05-10,20
KWI101,01-0264,2017-06-06,2017-05-30,7
KWI101,01-0264,2017-06-26,2017-06-06,20
KWI101,01-0264,2017-07-10,2017-06-26,14
KWI101,01-0264,2017-07-24,2017-07-10,14
KWI101,01-0264,2017-08-08,2017-07-24,15
KWI101,01-0264,2017-08-23,2017-08-08,15
KWI101,01-0264,2017-09-05,2017-08-23,13
KWI101,01-0264,2017-09-08,2017-09-05,3
KWI101,01-0264,2017-09-21,2017-09-08,13
KWI101,01-0264,2017-09-28,2017-09-21,7
KWI101,01-0264,2017-10-05,2017-09-28,7
KWI101,01-0264,2017-10-12,2017-10-05,7
KWI101,01-0264,2017-10-21,2017-10-12,9
KWI101,01-0264,2017-10-28,2017-10-21,7
KWI101,01-0264,2017-11-02,2017-10-28,5
KWI101,01-0264,2017-11-08,2017-11-02,6
KWI101,01-0264,2017-11-14,2017-11-08,6
KWI101,01-0264,2017-11-20,2017-11-14,6
KWI101,01-0264,2017-11-27,2017-11-20,7
KWI101,01-0264,2017-12-05,2017-11-27,8
KWI101,01-0264,2017-12-09,2017-12-05,4
