CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
COR173,SPC1416,2016-02-25,2016-02-24,1
COR173,SPC1416,2016-02-26,2016-02-25,1
COR173,SPC1416,2016-03-18,2016-02-26,21
COR173,SPC1416,2016-03-22,2016-03-18,4
COR173,SPC1416,2016-03-24,2016-03-22,2
COR173,SPC1416,2016-03-30,2016-03-24,6
COR173,SPC1416,2016-04-18,2016-03-30,19
COR173,SPC1416,2016-04-28,2016-04-18,10
COR173,SPC1416,2016-05-04,2016-04-28,6
COR173,SPC1416,2016-05-13,2016-05-04,9
COR173,SPC1416,2016-05-27,2016-05-13,14
COR173,SPC1416,2016-06-17,2016-05-27,21
COR173,SPC1416,2016-06-20,2016-06-17,3
COR173,SPC1416,2016-06-30,2016-06-20,10
COR173,SPC1416,2017-08-18,2016-06-30,414
COR173,SPC1416,2017-09-27,2017-08-18,40
