CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LOW106,SPC1384,2016-03-31,2016-03-25,6
LOW106,SPC1384,2016-05-02,2016-03-31,32
LOW106,SPC1384,2016-05-10,2016-05-02,8
LOW106,SPC1384,2016-05-20,2016-05-10,10
LOW106,SPC1384,2016-06-02,2016-05-20,13
LOW106,SPC1384,2016-06-14,2016-06-02,12
LOW106,SPC1384,2016-06-27,2016-06-14,13
LOW106,SPC1384,2016-07-05,2016-06-27,8
LOW106,SPC1384,2016-08-02,2016-07-05,28
LOW106,SPC1384,2016-08-09,2016-08-02,7
LOW106,SPC1384,2016-08-29,2016-08-09,20
LOW106,SPC1384,2016-09-21,2016-08-29,23
LOW106,SPC1384,2016-09-30,2016-09-21,9
