CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
XUA100,SPC1416,2016-02-29,2016-02-23,6
XUA100,SPC1416,2016-03-09,2016-02-29,9
XUA100,SPC1416,2016-04-05,2016-03-09,27
XUA100,SPC1416,2016-04-06,2016-04-05,1
XUA100,SPC1416,2016-04-16,2016-04-06,10
XUA100,SPC1416,2016-04-19,2016-04-16,3
XUA100,SPC1416,2016-04-30,2016-04-19,11
XUA100,SPC1416,2016-06-07,2016-04-30,38
XUA100,SPC1416,2017-06-21,2016-06-07,379
XUA100,SPC1416,2017-06-29,2017-06-21,8
XUA100,SPC1416,2017-07-18,2017-06-29,19
XUA100,SPC1416,2017-07-31,2017-07-18,13
XUA100,SPC1416,2017-08-03,2017-07-31,3
XUA100,SPC1416,2017-08-04,2017-08-03,1
XUA100,SPC1416,2017-08-08,2017-08-04,4
