CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
JOR108,02-4608,2015-06-13,2015-06-08,5
JOR108,02-4608,2015-07-10,2015-06-13,27
JOR108,02-4608,2015-07-31,2015-07-10,21
JOR108,02-4608,2016-01-12,2015-07-31,165
JOR108,02-4608,2016-02-01,2016-01-12,20
JOR108,02-4608,2016-04-04,2016-02-01,63
JOR108,02-4608,2016-05-18,2016-04-04,44
JOR108,02-4608,2016-07-09,2016-05-18,52
JOR108,02-4608,2016-10-17,2016-07-09,100
JOR108,02-4608,2016-12-06,2016-10-17,50
JOR108,02-4608,2017-01-06,2016-12-06,31
JOR108,02-4608,2017-01-19,2017-01-06,13
JOR108,02-4608,2017-02-08,2017-01-19,20
