CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MIS116,02-0552,2015-06-02,2015-05-01,32
MIS116,02-0552,2015-11-09,2015-06-02,160
MIS116,02-0552,2016-02-02,2015-11-09,85
MIS116,02-0552,2016-05-02,2016-02-02,90
MIS116,02-0552,2016-05-18,2016-05-02,16
MIS116,02-0552,2016-06-07,2016-05-18,20
MIS116,02-0552,2016-06-20,2016-06-07,13
MIS116,02-0552,2016-06-27,2016-06-20,7
MIS116,02-0552,2016-10-06,2016-06-27,101
MIS116,02-0552,2016-11-29,2016-10-06,54
MIS116,02-0552,2017-01-18,2016-11-29,50
MIS116,02-0552,2017-03-13,2017-01-18,54
MIS116,02-0552,2017-05-19,2017-03-13,67
