CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ALL195,SPC1703,2016-11-23,2016-11-21,2
ALL195,SPC1703,2016-12-08,2016-11-23,15
ALL195,SPC1703,2016-12-15,2016-12-08,7
ALL195,SPC1703,2017-01-06,2016-12-15,22
ALL195,SPC1703,2017-01-23,2017-01-06,17
ALL195,SPC1703,2017-01-24,2017-01-23,1
ALL195,SPC1703,2017-02-02,2017-01-24,9
ALL195,SPC1703,2017-02-20,2017-02-02,18
ALL195,SPC1703,2017-03-02,2017-02-20,10
ALL195,SPC1703,2017-03-08,2017-03-02,6
ALL195,SPC1703,2017-03-16,2017-03-08,8
ALL195,SPC1703,2017-03-27,2017-03-16,11
ALL195,SPC1703,2017-04-03,2017-03-27,7
ALL195,SPC1703,2017-04-05,2017-04-03,2
ALL195,SPC1703,2017-04-13,2017-04-05,8
ALL195,SPC1703,2017-04-24,2017-04-13,11
ALL195,SPC1703,2017-05-02,2017-04-24,8
ALL195,SPC1703,2017-05-15,2017-05-02,13
ALL195,SPC1703,2017-05-16,2017-05-15,1
