CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LAK210,C2-5451,2016-11-30,2016-11-23,7
LAK210,C2-5451,2016-12-05,2016-11-30,5
LAK210,C2-5451,2017-01-03,2016-12-05,29
LAK210,C2-5451,2017-01-11,2017-01-03,8
LAK210,C2-5451,2017-02-08,2017-01-11,28
LAK210,C2-5451,2017-03-03,2017-02-08,23
LAK210,C2-5451,2017-04-04,2017-03-03,32
LAK210,C2-5451,2017-05-02,2017-04-04,28
LAK210,C2-5451,2017-06-03,2017-05-02,32
LAK210,C2-5451,2017-07-13,2017-06-03,40
LAK210,C2-5451,2017-08-05,2017-07-13,23
LAK210,C2-5451,2017-08-19,2017-08-05,14
LAK210,C2-5451,2017-09-07,2017-08-19,19
LAK210,C2-5451,2017-10-04,2017-09-07,27
LAK210,C2-5451,2017-11-02,2017-10-04,29
LAK210,C2-5451,2017-12-12,2017-11-02,40
